δI,δθ,g₁,g₂,version,skill
0.007332048358981051,0.20839799567005887,-0.050670289640896815,-0.08024652431465285,mle,Behavioral
0.030759061715188406,0.22097446013798047,-0.045109401739216626,-0.04635792160128549,mle,Behavioral
0.03205029898783906,0.21005405113999193,-0.03570479519093728,-0.07315947639359921,mle,Behavioral
0.05434431223611488,0.11253033760643036,-0.013370499215642928,-0.026270462507160586,mle,Behavioral
0.04939833538518275,0.129831552023983,0.017949973575741573,-0.07916340340483519,mle,Behavioral
0.04717635687096374,0.11910863311585376,-0.022651164149786185,-0.044044864345854196,mle,Behavioral
0.05045664599437208,0.056528529133794705,0.021601283162165696,-0.12519483108192975,mle,Behavioral
0.02408320214610602,0.11062396710380502,-0.04171605015709856,-0.1175093565440486,mle,Behavioral
0.02717250938694972,0.0984508909411662,0.00396324328582498,-0.08296400902511492,mle,Behavioral
0.029235688676587976,0.10223596099554058,-0.041250588920119124,-0.0751523235167213,mle,Behavioral
0.025173558530147067,0.08360233731211002,-0.01432465983168707,-0.040058376548495866,mle,Behavioral
0.02971507631475436,0.07417622874082254,-0.026334229618149907,-0.1079134996829405,mle,Behavioral
0.0562892634217254,0.1676840669620463,-0.03371020419315829,-0.11761883282476604,mle,Behavioral
0.059177003171466555,0.01843300238292192,-0.0032975103246133397,-0.07124738410055653,mle,Behavioral
0.06348598086709194,0.020350537262104895,-0.05113114202036284,-0.08970482558211845,mle,Behavioral
0.06358067753396301,0.022812949905522704,0.0010033126647037705,-0.0963003207083768,mle,Behavioral
0.06946438330132206,0.018949497269351953,-0.04615654646966405,-0.012240747999758606,mle,Behavioral
0.07129358011431873,0.01954046978225472,-0.045169477422090765,-0.058116878335181754,mle,Behavioral
0.07060109088043282,0.02015245315288464,-0.01246898726404333,-0.10501202327831849,mle,Behavioral
0.07321933931002755,0.020319451687805398,-0.009652648564624888,-0.1021288976688366,mle,Behavioral
0.09608398663671965,0.01159562531047359,-0.04074033169569358,-0.04552839325086233,mle,Behavioral
0.10476685438523455,0.01992514194149947,-0.006177364086419557,-0.0962343462257349,mle,Behavioral
0.10838205638348095,0.022525829311377314,-0.057765180793151405,-0.04292864977827082,mle,Behavioral
0.07919519825304244,0.16625895727977244,-0.06145689758239281,-0.04644553177499944,mle,Behavioral
0.08784762349591138,0.11483967896690044,0.040819688652961705,-0.09803582049488346,mle,Behavioral
0.09008284313400439,0.11864144305945712,-0.009215929022417857,-0.0029074160860214082,mle,Behavioral
0.09183283321436148,0.14151642215291368,-0.016997081400488057,-0.0887760810204763,mle,Behavioral
0.038199656791049884,0.1126524516469064,-0.018712119520012394,-0.11349390753153377,mle,Behavioral
0.021660833268164353,0.07378931612651471,0.006206793958720258,-0.06141878681425883,mle,Behavioral
0.02530808348262866,0.23048882621196384,-0.0036627479310207267,-0.048001278283626325,mle,Behavioral
0.025768243756235473,0.28952854924862464,-0.023106890430702354,-0.10847957200425973,mle,Behavioral
0.008009026381419449,0.23347050555795348,-0.01611771654582439,-0.05520693676601507,mle,Behavioral
0.01018530754107542,0.2742852036627667,-0.0137280713133896,-0.0876802131264729,mle,Behavioral
0.011132715531161444,0.3789034776134764,-0.04392051306707634,-0.053614615410229494,mle,Behavioral
0.01117907808785741,0.39062457246394966,0.023772821255467314,-0.051593656235976226,mle,Behavioral
0.009003774485917632,0.4675525930784411,-0.015724975791840956,-0.04638209824513506,mle,Behavioral
0.00951405486148704,0.4629077203900166,-0.03273676623325028,-0.06525471347368716,mle,Behavioral
0.009190685482758787,0.4530496933955204,0.011105166174624426,-0.03614890654066505,mle,Behavioral
0.009655039341399756,0.4816214247502625,-0.014557968763431628,-0.06588947836905779,mle,Behavioral
0.16599492774308472,0.0685163855502912,-0.06735881361903973,-0.15341916388671728,mle,Behavioral
0.12836015656532,0.2310637335797815,-0.0313584451294715,-0.029311650734506367,mle,Behavioral
0.06543118227072135,0.051297380650537926,-0.08464118698685152,-0.0855088979587677,mle,Behavioral
0.05386861808539775,0.0646964310653716,-0.041903530985327286,-0.08239178800962721,mle,Behavioral
0.044668025636189754,0.0677338039663561,0.041747747185542305,-0.04836047814363065,mle,Behavioral
0.054849709273378636,0.08088185169846532,-0.088457166577119,-0.09315731301505714,mle,Behavioral
0.00597877320961483,0.1783200671684088,-0.007897871751549435,-0.045992350813759186,mle,Behavioral
0.005811680250733956,0.15801331340330108,-0.06868676570049281,-0.10552140791395481,mle,Behavioral
0.0493667145128541,0.14442734338207502,0.04126177701859346,-0.04886815049928961,mle,Behavioral
0.04641701261103168,0.1635865598183659,-0.008684578581277025,-0.03555080116988818,mle,Behavioral
0.047856920784737245,0.16270487416798693,-0.019245778781113554,-0.043485097899238934,mle,Behavioral
0.06266646074557942,0.12314641283517605,0.013130061527419912,-0.10621139216839803,mle,Behavioral
0.038533738674675334,0.24228094708202597,-0.0018977226475407338,-0.03809710649364506,mle,Behavioral
0.03642133194264318,0.24766731164418584,0.02080926651983983,-0.06831258065733992,mle,Behavioral
0.01829781892833946,0.25701808327089787,-0.027744069516492775,-0.07026402507479523,mle,Behavioral
0.014856453682508614,0.23608607762437622,-0.004188718516007661,-0.023235726191086936,mle,Behavioral
0.016044456339467102,0.2644116397349936,-0.015804279982257974,-0.031448379443894,mle,Behavioral
0.016374625571896034,0.25426110119035383,-0.04908904252856794,-0.051312661551994765,mle,Behavioral
0.01638171797201857,0.22692040733692562,-0.021029890578097676,-0.0036641293108565787,mle,Behavioral
0.01857798024645988,0.22363336814895007,-0.0272037815422419,-0.07756133394245124,mle,Behavioral
0.010047362891657087,0.4907434454677198,0.014665573411946742,-0.07472904401653002,mle,Behavioral
0.022267784492562007,0.2686959624312237,-0.0122737746269439,-0.07563625222450154,mle,Behavioral
0.025888377942735095,0.32525013334150593,0.009221868837653968,-0.04261327663077985,mle,Behavioral
0.0278032995712938,0.3033341046166268,-0.00689373640219082,-0.06340101257979525,mle,Behavioral
0.05388331754398107,0.2644910898842132,-0.01948368899627395,-0.05894534602954549,mle,Behavioral
0.03628028496078403,0.17448570974670263,0.012376981710396251,-0.05423363034316586,mle,Behavioral
0.038403995814206504,0.20870306115779957,-0.0428607558840155,-0.08225520557226162,mle,Behavioral
0.05176072183204269,0.16524789652249314,-0.05651176138532188,-0.05434001819365997,mle,Behavioral
0.05696008269098403,0.14842866233878638,-0.004740204096487455,-0.03588740191113704,mle,Behavioral
0.06660790661114911,0.29103618364629585,-0.03154345120484936,-0.07338662508190419,mle,Behavioral
0.07460137140300166,0.23414413157323855,-0.06991371783739653,-0.08389005628179458,mle,Behavioral
0.06833716966701435,0.25097783242239635,-0.006154004707621397,-0.054245021887994405,mle,Behavioral
0.06633767416307777,0.2704091388149226,-0.04548358183246437,-0.062400395712358225,mle,Behavioral
0.06990220159377251,0.2541776728535195,0.03134206338803747,-0.06978780148133223,mle,Behavioral
0.08109881367074095,0.2447171061243036,-0.0890372096067007,-0.06397406414622209,mle,Behavioral
0.08178916335131889,0.22700741176878456,-0.015798503969826072,-0.056024085321195516,mle,Behavioral
0.07706025052827414,0.24694754622059314,-0.007766064048584598,-0.07795640288408467,mle,Behavioral
0.07254108419811306,0.21643293592448437,-0.04000541943295488,-0.08137834016718815,mle,Behavioral
0.10798822466054256,0.24022574303850538,-0.009425524810655395,-0.12643944811342478,mle,Behavioral
0.10646264784407039,0.2383878908265821,-0.055099856965304284,-0.06595326075691155,mle,Behavioral
0.09562708661453567,0.237910732892008,-0.0008792046016536936,-0.06718079233580498,mle,Behavioral
0.053430404548205954,0.2957616195684369,-0.044753050435358155,-0.030159954883331785,mle,Behavioral
0.059370590985872634,0.3148748071881972,-0.02050481950234806,-0.020407257528904488,mle,Behavioral
0.026063791630725013,0.22542949830941858,-0.054389095389265396,-0.07306840599765985,mle,Behavioral
0.029713962163684847,0.20436852696157268,0.028334467797579865,-0.08169328941424236,mle,Behavioral
0.04754640148785616,0.2865705189421328,-0.059485317142829564,-0.0909295651955957,mle,Behavioral
0.017782670369571686,0.4419038637360841,-0.039361595477881206,-0.05296931231856905,mle,Behavioral
0.01736416729523056,0.44340631210797127,-0.013694690385793518,-0.03138206012907241,mle,Behavioral
0.011623717469199804,0.46330054348786137,-0.009909303079797427,-0.0377398028629623,mle,Behavioral
0.010261936689218924,0.47045851550358875,-0.04177899316008338,-0.043803536526404674,mle,Behavioral
0.008837196601183322,0.3081720030671621,-0.015538488028437492,-0.06444743151239729,mle,Behavioral
0.01963129030931455,0.21467316074702847,-0.028223036564790194,-0.09124788382836635,mle,Behavioral
0.020594712126084852,0.2100713395298614,-0.018719957663570375,-0.03527081801677068,mle,Behavioral
0.021042250956088724,0.20571360657998672,-0.02003093981042192,-0.06287255051982443,mle,Behavioral
0.09028968326440867,0.07378206003818645,0.004847243049129979,-0.0679434618724506,mle,Behavioral
0.0892703635966389,0.06078892388586079,-0.006893783268784537,-0.13322761645636527,mle,Behavioral
0.08567870183768454,0.06724277882276443,-0.021311503698048906,-0.0392211588912581,mle,Behavioral
0.0841602649137301,0.017235772822251878,0.00868194091363561,-0.032441562048149075,mle,Behavioral
0.014982192064934705,0.023189810652735465,-0.035816444640708545,-0.09609295873979451,mle,Behavioral
0.03906222721380798,0.012865340785052316,-0.002325757938233197,-0.09960246491362579,mle,Behavioral
0.04754023205371677,0.020326166855073772,-0.01954188977304394,-0.0687650010421268,mle,Behavioral
0.04781690120961428,0.018440241560242928,-0.026624622356747008,-0.09773604429315408,mle,Behavioral
0.021542814068165626,0.027242918798718603,-0.05207749025591113,-0.08063755533771433,mle,Behavioral
0.018869879478968142,0.027769351739285957,-0.03877339611671404,-0.07273526271796671,mle,Behavioral
0.030900847288856156,0.021620502076601905,-0.019430547263564524,-0.07790359351737286,mle,Behavioral
0.027925803625079647,0.050490987191945995,-0.024013618187358476,-0.08931999200487062,mle,Behavioral
0.022433377228638758,0.04096491362614807,0.016014021897783337,-0.07032059533981228,mle,Behavioral
0.023674916419105574,0.0352389251124798,-0.028010272708360207,-0.10145777815243306,mle,Behavioral
0.003599989132335049,0.1630344969134335,0.012358934415463985,-0.06274734422301376,mle,Behavioral
0.02701758533347933,0.2281939671896879,0.02077144541919962,-0.07587151074795062,mle,Behavioral
0.026545477564918152,0.25437398900229147,-0.022282022373619537,-0.056707782821471486,mle,Behavioral
0.022907815622137326,0.2386238336424997,-0.019997747479685746,-0.042088303764733936,mle,Behavioral
0.02633967709724718,0.22432709525294725,0.028071854048441036,-0.09299169158523979,mle,Behavioral
0.032603768282339435,0.36505972201516335,-0.04117931890739235,-0.040955200208944165,mle,Behavioral
0.03333448209644054,0.36948329372816396,-0.021605975749160233,-0.06180294744158776,mle,Behavioral
0.010962992576059049,0.2735952018511404,-0.022429364329281665,-0.05218050878584135,mle,Behavioral
0.016718443091769924,0.24822847142330676,-0.01890720829922654,-0.0663085576779261,mle,Behavioral
0.01867911709361425,0.270749962031049,0.003610941449977201,-0.08698693959542125,mle,Behavioral
0.01857690792537524,0.283482623751643,0.035095745611020135,-0.03834920125694419,mle,Behavioral
0.017357219242678187,0.31899283888767693,-0.011916745632376768,-0.07055119627131168,mle,Behavioral
0.01497355010811232,0.2935092834759863,0.022660892953322076,-0.04391977618865406,mle,Behavioral
0.02773229426660627,0.13600323589512037,-0.016902867472679217,-0.09298309435593866,mle,Behavioral
0.0386410109880831,0.26537720862451364,-0.00894344205846398,-0.05338978535789596,mle,Behavioral
0.03647573571495255,0.2652074533061689,-0.025874707944632425,-0.06769586155624618,mle,Behavioral
0.06386703626614144,0.3535242688982854,-0.009684539586928498,-0.023369002058546195,mle,Behavioral
0.01409850249323262,0.3298789486183507,-0.020758233055384157,-0.08437702689919746,mle,Behavioral
0.013125505885756011,0.34273200126150505,-0.02843855467560452,-0.045017705435721034,mle,Behavioral
0.03463069654126645,0.3112640493276099,-0.0034210583339757683,-0.09937600864343721,mle,Behavioral
0.034444836041874725,0.05777289077427527,0.0038390031893227317,-0.006497213159859516,mle,Behavioral
0.03935930481757542,0.04877597671161641,-0.039153991252989906,-0.1252840157996875,mle,Behavioral
0.05063853720929244,0.06845658819386743,-0.020177519068636185,-0.14138520303860824,mle,Behavioral
0.0662254451873785,0.05168004813322635,-0.061513023334665684,-0.09440247447132433,mle,Behavioral
0.00858209627026879,0.09256591563793026,-0.015837740714142345,-0.07934643121945051,mle,Behavioral
0.011250222666649403,0.06135223849365789,-0.03745855987811719,-0.1130699468900942,mle,Behavioral
0.004963319976007965,0.13773255960086156,0.020459955407917896,-0.024508286248149824,mle,Behavioral
0.004956864611207681,0.13854617313365325,-0.00705918256748328,-0.03920940062495171,mle,Behavioral
0.037869163944293696,0.3480161891595486,-0.056238161422337285,-0.0429102215394066,mle,Behavioral
0.035027396515660544,0.35326159698789816,0.025072437437450912,-0.048034489188632845,mle,Behavioral
0.015562286464789795,0.1544836321834446,-0.0052654922236692325,-0.08453320430903388,mle,Behavioral
0.010968847962800562,0.144165368599549,-0.010408437051230734,-0.0607968142476456,mle,Behavioral
0.00967625975229714,0.17931922237023445,-0.0086297756280167,-0.0868435748949572,mle,Behavioral
0.009725364677775284,0.1891087033138895,0.0012833992115788284,-0.05301765624879584,mle,Behavioral
0.00984568278870418,0.18629171771553038,-0.014794976317993536,-0.03165282747189302,mle,Behavioral
0.0023750477182707,0.09849323092287597,-0.050469356861578385,-0.059670967221107096,mle,Behavioral
0.002869134660832403,0.11338237705496505,-0.027846665117860603,-0.049836535777228574,mle,Behavioral
0.003725774005158536,0.05482720921993738,-0.007280990325732706,-0.05750212624193285,mle,Behavioral
0.00603101673672439,0.07191368778495133,-0.003054507203973378,-0.05480014506212427,mle,Behavioral
0.006689511070529257,0.08408467797439852,-0.013012285202347762,-0.11406336781402526,mle,Behavioral
0.005767269077057539,0.13347407448477053,-0.054502174047687646,-0.08865168910544274,mle,Behavioral
0.008140663888668749,0.21728485086525678,-0.0020284178155658417,-0.047067651805776656,mle,Behavioral
0.00991301519975209,0.1992702315327278,0.01136687299710415,-0.14398682691441045,mle,Behavioral
0.01750413657780554,0.25158437174270193,0.030659382877753494,-0.0782646300839811,mle,Behavioral
0.016369924449347113,0.20318685177200307,0.04815287843281579,-0.04710811458409592,mle,Behavioral
0.015431073629926184,0.18679707017549263,-0.002203012913057467,-0.09684278971852489,mle,Behavioral
0.01778747391038215,0.5142097191553201,0.009350421132246822,-0.07483725966884291,mle,Behavioral
0.01847433328356091,0.4790669430753239,-0.012675265826171511,-0.04927363612322755,mle,Behavioral
0.08046659880650613,0.22302479734784617,-0.02884014496864018,-0.07495094188025098,mle,Behavioral
0.03401713084720131,0.17139590115726408,-0.029098118428806385,-0.05864772799084572,mle,Behavioral
0.03213459225867653,0.17069885423728104,0.005576471631793645,-0.074270099617739,mle,Behavioral
0.025206235248175002,0.1955807228172199,0.01903536174353082,-0.0637265510721794,mle,Behavioral
0.0263722220236835,0.3592353876755321,-0.011229280860536317,-0.03674350649600022,mle,Behavioral
0.028483305568478515,0.3494751434556193,-0.023395231423109397,-0.06225431827678518,mle,Behavioral
0.026232404331246562,0.3488653218035025,0.015664248559458915,-0.059202901771003624,mle,Behavioral
0.02699287667841884,0.3268110917230777,-0.002291280729292522,-0.03919158103704046,mle,Behavioral
0.024057001318133826,0.3125069155631075,-0.03823979521260923,-0.061440669363245215,mle,Behavioral
0.02449283504577089,0.2973240422994209,-0.030794375643911742,-0.06534442211463265,mle,Behavioral
0.02368041730556171,0.4062245162429513,-0.015321483038247541,-0.04924031911042559,mle,Behavioral
0.028628045038878086,0.23749301033062944,-0.03489247275095497,-0.06302504728332003,mle,Behavioral
0.0195352065868232,0.3498815777431267,0.023384506744600575,-0.057418195143949635,mle,Behavioral
0.02085843907644888,0.35139453295418077,-0.023813515164439192,-0.0461177555986676,mle,Behavioral
0.022876237763868188,0.38462939655927736,0.022970984667165073,-0.05108925813827758,mle,Behavioral
0.025419163553559755,0.3615902463598133,-0.0056447660985241566,-0.035618994208246546,mle,Behavioral
0.019750761721190394,0.4602329435139593,-0.04419554021676264,-0.04648168253301388,mle,Behavioral
0.008441378699304291,0.47361940654452145,-1.6883163256986577e-5,-0.045813386651380794,mle,Behavioral
0.009279131486307653,0.439081998521358,-0.002521057575367136,-0.05334592824473172,mle,Behavioral
0.01826179478637486,0.2976481296376134,0.06460580773270053,-0.04269429658025392,mle,Behavioral
0.03749062842714178,0.11674431595779942,-0.059812751504724426,-0.11941311336406746,mle,Behavioral
0.02193677585878806,0.030930801292209546,-0.07276217891794978,-0.11908638938130145,mle,Behavioral
0.018969941253895076,0.029361595322634274,0.0020878474335748187,-0.061381564164363134,mle,Behavioral
0.02153411765067733,0.027791476393775355,-0.037878225940500165,-0.09515884534305608,mle,Behavioral
0.021530201986154223,0.02249176332554318,0.046944934710343666,-0.05843393847972256,mle,Behavioral
0.02825682500205718,0.025096260277522705,-0.03400095760904831,-0.0635634817398607,mle,Behavioral
0.02369434437875092,0.028080431164509836,0.003561959676381843,-0.07943863440189047,mle,Behavioral
0.02516353173234833,0.029169326901753775,-0.04553927820810122,-0.08973213871252561,mle,Behavioral
0.005185186849871969,0.09008383401537273,-0.02822794355934355,-0.016796103892716685,mle,Behavioral
0.005052925806141328,0.09723711205709418,-0.05461842033852671,-0.07464824567794714,mle,Behavioral
0.03542888820665169,0.015334018298150173,-0.029647120610082345,-0.11471563113476169,mle,Behavioral
0.03459323232593662,0.019549781664584296,-0.011668929476712497,-0.03936853273170682,mle,Behavioral
0.07286988448186309,0.009432929217420253,0.007376280096262899,-0.06965804949165899,mle,Behavioral
0.0757571314495546,0.012189933277476054,-0.007887419390914197,-0.05737655368602734,mle,Behavioral
0.07593856156422163,0.012145314721549902,0.029611082891961793,-0.07207386833660046,mle,Behavioral
0.07839104256988459,0.012539902938041204,-0.007914517360928963,-0.10244843555650252,mle,Behavioral
0.12994524173005417,0.02082560270633273,-0.07076518490818273,-0.10192808024793476,mle,Behavioral
0.12111892909353458,0.022090070619322708,-0.04269569823964381,-0.049715726674808725,mle,Behavioral
0.10042794164129223,0.02067283690243195,-0.027306289463416622,-0.08919541672037412,mle,Behavioral
0.09221760198673495,0.06476983183661102,-0.03864796724236008,-0.08635152309009086,mle,Behavioral
0.08143294061661362,0.12815439428699132,-0.019100354671932163,-0.10378463010485461,mle,Behavioral
0.07142535252044624,0.1503714300282714,-0.026682176510862243,-0.05610260437751813,mle,Behavioral
0.07214790891719591,0.15429841867129418,-0.0401732873713021,-0.05266177599554722,mle,Behavioral
0.0742269741779106,0.1425642009683661,-0.028527609811212606,-0.07056853724966894,mle,Behavioral
0.05388037925300622,0.057777564124539424,-0.014865545235638988,-0.04394875562360112,mle,Behavioral
0.030238081942777432,0.2295013294516239,0.01760936637162569,-0.11686070678918292,mle,Behavioral
0.08456716455475695,0.0627075501016541,-0.027082999350404924,-0.1187925018785867,mle,Behavioral
0.09179201351088576,0.05577290751044816,-0.015910333119260267,-0.11253311210270178,mle,Behavioral
0.12781056956663828,0.027828405539762395,-0.06269695707379119,-0.08313063278988486,mle,Behavioral
0.12375421649766094,0.03540862217042645,-0.06758190509531525,-0.03883016407593787,mle,Behavioral
0.12484534524068854,0.045899769701529675,-0.10500699337889174,-0.07123290922194325,mle,Behavioral
0.04657735204891679,0.1427978278310889,-0.041053511095330286,-0.06360267241537576,mle,Behavioral
0.06694884941744125,0.053396009511937195,-0.032972975692506123,-0.06267445183501374,mle,Behavioral
0.015342098552732397,0.17896643037018575,-0.029667529998742337,-0.05041283468446478,mle,Behavioral
0.01573480792216685,0.18120678795267253,-0.03285897525087922,-0.09823093148127682,mle,Behavioral
0.014090973059432351,0.17990855614233398,0.0200272489171347,-0.08463808243552084,mle,Behavioral
0.013147734113474068,0.16050371111328687,-0.012687632647327751,-0.10231318780967902,mle,Behavioral
0.08740055783885357,0.06652820014281008,-0.08603724331226403,-0.04024219947303598,mle,Behavioral
0.07892601437568109,0.06601294013793255,-0.017544335971729108,-0.09214577825148917,mle,Behavioral
0.08034318518889347,0.06583686572225947,-0.02238236746058031,-0.062140435914444625,mle,Behavioral
0.08117585438144276,0.12274203489705213,0.024948460802843186,-0.0905453204099893,mle,Behavioral
0.08806952679181786,0.13804726918662427,-0.04744702026759984,-0.10784223290066075,mle,Behavioral
0.08240510248600519,0.13624821623722674,-0.008077093315918882,-0.05629124138434438,mle,Behavioral
0.08578952119805246,0.16684213442176238,-0.054419708616062046,-0.07553424726647728,mle,Behavioral
0.08058918878461427,0.16711139450121065,-0.04094421387976199,-0.08807832892326561,mle,Behavioral
0.05579255864058009,0.29849214043985395,-0.03700071795763882,-0.0965353478800608,mle,Behavioral
0.05833717546491465,0.21596923336747853,0.005198325814582461,-0.044264456730807034,mle,Behavioral
0.046152283167535973,0.29770906203187664,-0.07392951521198299,-0.027245108355252956,mle,Behavioral
0.059254574030528556,0.2419348704781335,0.0067488153954369245,-0.01631585631061805,mle,Behavioral
0.018435940300972457,0.305709610572787,-0.0621229540293784,-0.004991337839813648,mle,Behavioral
0.016486219346231908,0.3302905496161826,-0.00861329950400802,-0.0011337381202196628,mle,Behavioral
0.016529460495560575,0.33774162148532233,0.04161955758391933,-0.08086047140146935,mle,Behavioral
0.02042382453944766,0.34786109808831306,-0.011639104022128866,-0.0975164293448223,mle,Behavioral
0.02417621570776747,0.2185794479911208,0.02850188398657183,-0.11382994863480089,mle,Behavioral
0.018600032712777468,0.18172739835172652,-0.04698147629365956,0.009093539779799986,mle,Behavioral
0.06548805061963242,0.02050072803823255,-0.014442071068707207,-0.02383592019022318,mle,Behavioral
0.0712670881341696,0.02946900248344105,-0.013285455183549066,-0.045470354869027174,mle,Behavioral
0.06507415537067285,0.029271594604912254,0.024918895396592422,-0.05645147136912132,mle,Behavioral
0.07202085006993685,0.03241146616732074,-0.02925042904730657,-0.10961241013115441,mle,Behavioral
0.06477423661956505,0.06968396712247894,-0.12072507314273762,-0.06668987827639294,mle,Behavioral
0.05704991662633938,0.06264147217697512,-0.00618867393405198,-0.0029584434473604038,mle,Behavioral
0.05977724096298919,0.0653382370025049,-0.01542364105003946,-0.14307153128025596,mle,Behavioral
0.09153817277160756,0.05917815780121632,-0.044365980109323244,0.011933130160750594,mle,Behavioral
0.09314906192810604,0.057897702843368155,-0.029821808023339447,-0.018963157439814582,mle,Behavioral
0.09256187992867894,0.06187114731631061,0.0027085451759103485,-0.13340232625049353,mle,Behavioral
0.0918608179086286,0.07587510328204719,-0.02226044437401198,-0.046703519623128686,mle,Behavioral
0.04651404380140437,0.1782864660021479,-0.01677704811108449,-0.029742137217904308,mle,Behavioral
0.04546172762429976,0.18398171406248529,0.007238340779743169,-0.07238781007503281,mle,Behavioral
0.04126048268717452,0.27990080164054953,-0.03683569156906863,-0.07351705728249103,mle,Behavioral
0.04688130628000778,0.1475840975204527,-0.041686630206306585,-0.06728329884955664,mle,Behavioral
0.037996890555090077,0.25661836604048277,-0.002914446474839183,-0.0579379076178177,mle,Behavioral
0.035995538162779075,0.2841029014289123,0.0158955675995216,-0.0513330982394109,mle,Behavioral
0.037040667855970405,0.28505179663815144,-0.014649979263189783,-0.03447915520347222,mle,Behavioral
0.04419779075133248,0.3536798375363284,-0.06181125493853057,-0.04589611965303941,mle,Behavioral
0.043433884891021395,0.3511579866532013,-0.052976545577938294,-0.050523609152694604,mle,Behavioral
0.06101324496602585,0.25325023270582514,-0.02164030337001721,-0.08033935692678318,mle,Behavioral
0.0540221029645246,0.2775617246244284,-0.007060768007521423,-0.07007633784696576,mle,Behavioral
0.06038342694145307,0.2552269189645339,-0.05664182419596586,-0.06199987044958477,mle,Behavioral
0.056736703893722804,0.23335303472770774,0.009454223178104737,-0.07596194389197786,mle,Behavioral
0.05531678684242006,0.22180866035690494,-0.01851126555189886,-0.0540981521755286,mle,Behavioral
0.0708663936297629,0.21273748159788092,-0.007915751308904762,-0.09303845262316468,mle,Behavioral
0.05694825917491,0.44044690372056683,-0.009344310125853017,-0.0643257233938741,mle,Behavioral
0.07871905226364626,0.3018571981502579,-0.04632811829908268,-0.029433003300501026,mle,Behavioral
0.08405335384124094,0.30611719933461395,-0.03300326768581141,-0.02699981080420577,mle,Behavioral
0.0545945760729554,0.19856027569123566,-0.041989489158571036,-0.07504408607116098,mle,Behavioral
0.03453740328825939,0.13885562151170153,-0.036810701218007225,-0.07770299854311302,mle,Behavioral
0.03491773400743606,0.136702968687318,-0.023257690233384753,-0.076130438217338,mle,Behavioral
0.07621989487290104,0.010477410734485548,-0.04908664798217299,-0.06580071037776936,mle,Behavioral
0.07242329984038924,0.016196610304562,-0.010817707682381661,-0.0578757648825694,mle,Behavioral
0.03671505388553399,0.09388001977031955,0.022292326267324913,-0.09157863000893895,mle,Behavioral
